"Rc","Rm","Rb"
0.994040104719799,0.97900593823984,0.993988672007137
0.995982731754704,1.01775535184377,0.994206347659271
0.983303206797681,0.906169719500089,0.994341997013505
1.00006243941997,0.849891360136161,0.996470055397036
0.994845489924708,0.971330847840316,1.00179251582047
0.992586809962447,1.03237099839151,1.00356690774223
1.00783926243477,0.910935433058844,1.00360962773424
1.00267411217611,0.881010939379822,1.00323322434014
0.992998163882999,1.08769387540706,1.00371623460256
0.99767230087384,1.0902858031789,1.00371707670673
0.999076259073476,1.048480575084,1.00406106082129
0.991681773353009,0.977443572286838,1.00392749317314
1.00397879741511,1.07567976978776,1.00486562206697
1.004607025073,1.02486751469807,1.00379664929001
0.999576296514036,1.03308520799709,1.00380973369538
1.00124212545127,0.978380956053646,1.00183669597898
0.996959167209573,1.05216894249022,0.997257962916384
1.00548448976137,1.0162022771215,0.99497388452304
1.00143111788626,0.95848267833764,0.99486301932057
1.00392400404221,1.03026378482719,0.995968335059334
1.00157335311381,1.05991970971982,0.995916015269756
0.999596088846685,1.01821823844482,0.996572727911617
0.999673162204673,0.920253082942193,0.997114983552076
1.00249156245727,0.946302918565727,0.999098006072397
0.99535367189429,1.06546000781984,0.998683487786004
1.00964213633665,0.949362752728886,0.999094729620897
1.00124307942283,1.08453329428353,0.999075252782524
1.0030045126621,1.02922671371833,0.998578960958448
1.00570113016913,0.993480593039354,0.99865428832926
0.998118886196139,1.0542294195424,0.997914635495573
1.00474483077945,1.01661549888512,0.997793570641084
1.00003016156793,1.02621526091353,0.997166698044024
0.996379988573122,0.987987113617989,0.996049521907468
1.00226912278999,1.01804754667007,0.994780506006235
0.995078492754273,0.980304415660357,0.993900788528803
1.00517410697518,0.983492894458857,0.994043240872689
0.996171111800673,0.975519682966034,0.994055243785008
0.996119515982531,0.939500774596567,0.993928047914378
0.999252027980334,0.924302072657525,0.993778499331282
1.00471457377285,1.10906665659733,0.994603621508609
0.996477847329382,0.992542520229595,0.99477587213532
0.994815177700377,1.01136388741111,0.996010211457891
0.999469314442244,1.03943210151318,0.996185874274756
1.00391451384015,1.03606661063711,0.996331652645552
0.997370616563041,1.0260618265541,0.996890521501786
1.00249633755236,0.991705084218289,0.997716665750958
0.998565039041149,0.943387724240251,0.99882968399347
0.996169103732568,1.04328559455845,0.998983847388648
1.00268805077161,1.01345663224903,0.999317935079785
1.0012814881484,1.00937889880027,0.998772261864917
0.999236853211564,1.01456613294947,0.998320355145303
0.999214209534204,0.976658826993258,0.99789835372401
0.997807448843819,1.01161371858408,0.998861377721342
1.00068741703085,1.01183756374296,0.999008848031164
1.0087928570141,1.05152737826341,0.999427957478107
1.00209778115184,1.00118283646193,0.998972088507116
0.997068988529008,1.04432202566646,1.00007211003066
0.995340632856531,1.02494011219271,1.00066887062154
1.00550092096617,1.02110238606873,1.00016573623819
0.998735800741082,0.978358816962531,0.999313834184836
1.00367540400425,1.04660182828038,0.998992692371765
0.994960360549621,0.967581641686289,0.999769345054557
1.00950141343269,1.0309877167764,1.00064848899942
0.99670439718039,1.04663740619561,1.00110492437875
1.00195139461908,1.02945514259275,1.00050398760891
1.00464551049794,1.02009859862375,0.99983789204189
0.988824472624343,0.964374158690349,0.999738104741693
1.0076268681059,1.04329358036321,1.00056839979856
1.00109328335109,1.00797368437427,0.999998213284942
1.00187332329832,1.00198368628639,0.999061367965361
0.995100261417848,1.0163195423593,0.998628357549488
1.00413776862843,1.01202767247333,0.998614823116087
1.00000931623088,0.984039116708849,0.998780908973363
1.00469400025323,1.04358577434744,0.999365132749264
0.998674890846761,0.984772762960227,0.999287981152606
1.00378479898942,1.02516408990073,0.999276504748472
1.00500112867078,1.03480562939116,1.00002566440211
0.997323801250229,1.00753220849014,1.00133195617427
0.998883253398348,0.992153158401167,1.00320088510474
